testcases,benchmarks,sim_IPC,clock cycle (ps),execution time (us)
dynamic8resimult4cachedl2ul240961282lcacheil1il1256642lresialu4resfpmult2resfpalu2,mcf,2.5296,195,192.718216319
dynamic8resimult4cachedl2ul240961282lcacheil1il1256642lresialu4resfpmult2resfpalu2,sjeng,2.3655,195,206.087507926
dynamic8resimult4cachedl2ul240961282lcacheil1il1256642lresialu4resfpmult2resfpalu2,milc,1.8390,195,265.089722675
dynamic8resimult4cachedl2ul240961282lcacheil1il1256642lresialu4resfpmult2resfpalu2,equake,2.0235,195,240.919199407
dynamic8resimult3cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult2resfpalu2,bzip2,1.0631,195,458.564575299
dynamic8resimult3cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult2resfpalu2,hmmer,1.1960,195,407.608695652
dynamic8resimult3cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult2resfpalu2,mcf,1.7771,195,274.323335772
dynamic8resimult3cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult2resfpalu2,sjeng,1.6913,195,288.239815527
dynamic8resimult3cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult2resfpalu2,milc,1.4500,195,336.206896552
dynamic8resimult3cachedl2ul240961282lcacheil1il1256642lresialu2resfpmult2resfpalu2,equake,1.6765,195,290.784372204
dynamic8resimult3cachedl2ul240961282lcacheil1il1256642lresialu5resfpmult2resfpalu2,bzip2,1.1877,195,410.457186158
dynamic8resimult3cachedl2ul240961282lcacheil1il1256642lresialu5resfpmult2resfpalu2,hmmer,1.2335,195,395.216862586
dynamic8resimult3cachedl2ul240961282lcacheil1il1256642lresialu5resfpmult2resfpalu2,mcf,2.3941,195,203.62557955
dynamic8resimult3cachedl2ul240961282lcacheil1il1256642lresialu5resfpmult2resfpalu2,sjeng,2.4515,195,198.857842137
dynamic8resimult3cachedl2ul240961282lcacheil1il1256642lresialu5resfpmult2resfpalu2,milc,1.8026,195,270.442693887
