testcases,benchmarks,sim_IPC,clock cycle (ps),execution time (us)
dynamic4bpredras8fetchifqsize4fetchspeed2cachedl2ul24096642lcacheil1il12048321lbpredcomb,sjeng,0.8442,160,473.821369344
dynamic4bpredras8fetchifqsize4fetchspeed2cachedl2ul24096642lcacheil1il12048321lbpredcomb,milc,0.8247,160,485.024857524
dynamic4bpredras8fetchifqsize4fetchspeed2cachedl2ul24096642lcacheil1il12048321lbpredcomb,equake,0.9741,160,410.635458372
dynamic2bpredras8fetchifqsize8fetchspeed2cachedl2ul220481284lcacheil1il1512642lbpredcomb,bzip2,0.7446,125,419.688423315
dynamic2bpredras8fetchifqsize8fetchspeed2cachedl2ul220481284lcacheil1il1512642lbpredcomb,hmmer,0.9066,125,344.694462828
dynamic2bpredras8fetchifqsize8fetchspeed2cachedl2ul220481284lcacheil1il1512642lbpredcomb,mcf,0.8982,125,347.918058339
dynamic2bpredras8fetchifqsize8fetchspeed2cachedl2ul220481284lcacheil1il1512642lbpredcomb,sjeng,0.8910,125,350.729517396
dynamic2bpredras8fetchifqsize8fetchspeed2cachedl2ul220481284lcacheil1il1512642lbpredcomb,milc,0.7901,125,395.519554487
dynamic2bpredras8fetchifqsize8fetchspeed2cachedl2ul220481284lcacheil1il1512642lbpredcomb,equake,0.8855,125,352.907961604
dynamic2bpredras8fetchifqsize8fetchspeed2cachedl2ul220481282lcacheil1il11024641lbpredcomb,bzip2,0.6228,125,501.766217084
dynamic2bpredras8fetchifqsize8fetchspeed2cachedl2ul220481282lcacheil1il11024641lbpredcomb,hmmer,0.9621,125,324.810310779
dynamic2bpredras8fetchifqsize8fetchspeed2cachedl2ul220481282lcacheil1il11024641lbpredcomb,mcf,0.9101,125,343.368860565
dynamic2bpredras8fetchifqsize8fetchspeed2cachedl2ul220481282lcacheil1il11024641lbpredcomb,sjeng,0.8488,125,368.166823751
dynamic2bpredras8fetchifqsize8fetchspeed2cachedl2ul220481282lcacheil1il11024641lbpredcomb,milc,0.7799,125,400.692396461
dynamic2bpredras8fetchifqsize8fetchspeed2cachedl2ul220481282lcacheil1il11024641lbpredcomb,equake,0.9078,125,344.238819123
dynamic8bpredras8fetchifqsize4fetchspeed2cachedl2ul22048642lcacheil1il11024322lbpredcomb,bzip2,0.6537,195,745.754933456
dynamic8bpredras8fetchifqsize4fetchspeed2cachedl2ul22048642lcacheil1il11024322lbpredcomb,hmmer,0.9629,195,506.283103126
dynamic8bpredras8fetchifqsize4fetchspeed2cachedl2ul22048642lcacheil1il11024322lbpredcomb,mcf,0.9652,195,505.076668048
dynamic8bpredras8fetchifqsize4fetchspeed2cachedl2ul22048642lcacheil1il11024322lbpredcomb,sjeng,0.7437,195,655.506252521
dynamic8bpredras8fetchifqsize4fetchspeed2cachedl2ul22048642lcacheil1il11024322lbpredcomb,milc,0.8607,195,566.399442314
dynamic8bpredras8fetchifqsize4fetchspeed2cachedl2ul22048642lcacheil1il11024322lbpredcomb,equake,1.0014,195,486.818454164
dynamic4bpredras8fetchifqsize4fetchspeed2cachedl2ul220481282lcacheil1il1256321lbpredcomb,bzip2,0.4378,160,913.659205116
dynamic4bpredras8fetchifqsize4fetchspeed2cachedl2ul220481282lcacheil1il1256321lbpredcomb,hmmer,0.9622,160,415.713988776
dynamic4bpredras8fetchifqsize4fetchspeed2cachedl2ul220481282lcacheil1il1256321lbpredcomb,mcf,0.7766,160,515.065670873
dynamic4bpredras8fetchifqsize4fetchspeed2cachedl2ul220481282lcacheil1il1256321lbpredcomb,sjeng,0.8704,160,459.558823529
dynamic4bpredras8fetchifqsize4fetchspeed2cachedl2ul220481282lcacheil1il1256321lbpredcomb,milc,0.7953,160,502.954859801
dynamic4bpredras8fetchifqsize4fetchspeed2cachedl2ul220481282lcacheil1il1256321lbpredcomb,equake,0.6756,160,592.066311427
dynamic8bpredras8fetchifqsize4fetchspeed2cachedl2ul220481284lcacheil1il12048321lbpredcomb,bzip2,0.6933,195,703.158805712
dynamic8bpredras8fetchifqsize4fetchspeed2cachedl2ul220481284lcacheil1il12048321lbpredcomb,hmmer,0.9690,195,503.095975232
dynamic8bpredras8fetchifqsize4fetchspeed2cachedl2ul220481284lcacheil1il12048321lbpredcomb,mcf,0.9560,195,509.937238494
dynamic8bpredras8fetchifqsize4fetchspeed2cachedl2ul220481284lcacheil1il12048321lbpredcomb,sjeng,0.9301,195,524.13718955
dynamic8bpredras8fetchifqsize4fetchspeed2cachedl2ul220481284lcacheil1il12048321lbpredcomb,milc,0.8381,195,581.672831404
dynamic8bpredras8fetchifqsize4fetchspeed2cachedl2ul220481284lcacheil1il12048321lbpredcomb,equake,1.0119,195,481.766973021
dynamic4bpredras8fetchifqsize4fetchspeed2cachedl2ul220481284lcacheil1il11024321lbpredcomb,bzip2,0.6582,160,607.718018839
dynamic4bpredras8fetchifqsize4fetchspeed2cachedl2ul220481284lcacheil1il11024321lbpredcomb,hmmer,0.9652,160,414.421881475
dynamic4bpredras8fetchifqsize4fetchspeed2cachedl2ul220481284lcacheil1il11024321lbpredcomb,mcf,0.9095,160,439.80208906
dynamic4bpredras8fetchifqsize4fetchspeed2cachedl2ul220481284lcacheil1il11024321lbpredcomb,sjeng,0.9342,160,428.173838578
