testcases,benchmarks,sim_IPC,clock cycle (ps),execution time (us)
dynamic2cachedl2dl21024161lcacheil1il1204882lbpred2lev,bzip2,0.0514,125,6079.76653696
dynamic2cachedl2dl21024161lcacheil1il1204882lbpred2lev,hmmer,0.5492,125,569.009468318
dynamic2cachedl2dl21024161lcacheil1il1204882lbpred2lev,mcf,0.0401,125,7793.01745636
dynamic2cachedl2dl21024161lcacheil1il1204882lbpred2lev,sjeng,0.0751,125,4161.11850866
dynamic2cachedl2dl21024161lcacheil1il1204882lbpred2lev,milc,0.0247,125,12651.8218623
dynamic2cachedl2dl21024161lcacheil1il1204882lbpred2lev,equake,0.3793,125,823.886105985
dynamic2cachedl2dl21024161lcacheil1il1819281lbpred2lev,bzip2,0.0509,125,6139.4891945
dynamic2cachedl2dl21024161lcacheil1il1819281lbpred2lev,hmmer,0.1155,125,2705.62770563
dynamic2cachedl2dl21024161lcacheil1il1819281lbpred2lev,mcf,0.0406,125,7697.04433498
dynamic2cachedl2dl21024161lcacheil1il1819281lbpred2lev,sjeng,0.0749,125,4172.22963952
dynamic2cachedl2dl21024161lcacheil1il1819281lbpred2lev,milc,0.0249,125,12550.2008032
dynamic2cachedl2dl21024161lcacheil1il1819281lbpred2lev,equake,0.3803,125,821.719694978
dynamic4cachedl2dl216384161lcacheil1il1102481lbpred2lev,bzip2,0.2519,160,1587.93171894
dynamic4cachedl2dl216384161lcacheil1il1102481lbpred2lev,hmmer,0.8033,160,497.945972862
dynamic4cachedl2dl216384161lcacheil1il1102481lbpred2lev,mcf,0.4060,160,985.221674877
dynamic4cachedl2dl216384161lcacheil1il1102481lbpred2lev,sjeng,0.3987,160,1003.26059694
dynamic4cachedl2dl216384161lcacheil1il1102481lbpred2lev,milc,0.5845,160,684.345594525
dynamic4cachedl2dl216384161lcacheil1il1102481lbpred2lev,equake,0.3051,160,1311.04555883
dynamic2cachedl2dl24096161lcacheil1il1204882lbpred2lev,bzip2,0.1706,125,1831.77022274
dynamic2cachedl2dl24096161lcacheil1il1204882lbpred2lev,hmmer,0.6089,125,513.220561669
dynamic2cachedl2dl24096161lcacheil1il1204882lbpred2lev,mcf,0.5478,125,570.463672873
dynamic2cachedl2dl24096161lcacheil1il1204882lbpred2lev,sjeng,0.2883,125,1083.94033992
