,geometric mean
dynamic8resimult6cachedl2ul240961282lcacheil1il1256642lresialu8resfpmult5resfpalu4,2.98165253379
dynamic8resimult8cachedl2ul240961282lcacheil1il1256642lresialu8resfpmult5resfpalu6,2.98165253379
dynamic8resimult5cachedl2ul240961282lcacheil1il1256642lresialu8resfpmult7resfpalu7,2.98165253379
dynamic8resimult4cachedl2ul240961282lcacheil1il1256642lresialu8resfpmult6resfpalu6,2.98165253379
dynamic8resimult4cachedl2ul240961282lcacheil1il1256642lresialu8resfpmult8resfpalu8,2.98165253379
dynamic8resimult5cachedl2ul240961282lcacheil1il1256642lresialu8resfpmult4resfpalu6,2.98165253379
dynamic8resimult4cachedl2ul240961282lcacheil1il1256642lresialu8resfpmult4resfpalu8,2.98165253379
dynamic8resimult6cachedl2ul240961282lcacheil1il1256642lresialu8resfpmult4resfpalu6,2.98165253379
dynamic8resimult8cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult4resfpalu7,2.98164930927
dynamic8resimult6cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult8resfpalu5,2.98164930927
dynamic8resimult4cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult8resfpalu7,2.98164930927
dynamic8resimult4cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult7resfpalu4,2.98164930927
dynamic8resimult7cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult4resfpalu6,2.98164930927
dynamic8resimult6cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult6resfpalu6,2.98164930927
dynamic8resimult5cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult6resfpalu5,2.98164930927
dynamic8resimult6cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult5resfpalu6,2.98164930927
dynamic8resimult5cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult8resfpalu4,2.98164930927
dynamic8resimult6cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult5resfpalu8,2.98164930927
dynamic8resimult7cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult8resfpalu5,2.98164930927
dynamic8resimult4cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult7resfpalu8,2.98164930927
dynamic8resimult7cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult5resfpalu5,2.98164930927
dynamic8resimult6cachedl2ul240961282lcacheil1il1256642lresialu8resfpmult8resfpalu7,2.98159218928
dynamic8resimult7cachedl2ul240961282lcacheil1il1256642lresialu8resfpmult8resfpalu7,2.98159218928
dynamic8resimult6cachedl2ul240961282lcacheil1il1256642lresialu8resfpmult8resfpalu6,2.98159218928
dynamic8resimult5cachedl2ul240961282lcacheil1il1256642lresialu8resfpmult6resfpalu7,2.98159218928
dynamic8resimult7cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult4resfpalu5,2.98158892083
dynamic8resimult7cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult4resfpalu8,2.98158892083
dynamic8resimult5cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult4resfpalu6,2.98158892083
dynamic8resimult4cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult5resfpalu7,2.98158892083
dynamic8resimult6cachedl2ul240961282lcacheil1il1256642lresialu6resfpmult6resfpalu5,2.98158892083
dynamic8resimult7cachedl2ul240961282lcacheil1il1256642lresialu8resfpmult7resfpalu8,2.9815318411
dynamic8resimult8cachedl2ul240961282lcacheil1il1256642lresialu8resfpmult4resfpalu8,2.9815318411
