,geometric mean
dynamic8bpredras1bpredbtb5121bpredbimod,1.14759924129
static2bpredras8bpredbtb5122bpredcomb,1.1024844134
static2bpredras4bpredbtb5124bpredcomb,1.1024052133
static2bpredras16bpredbtb5124bpredcomb,1.10240270249
static2bpredras4bpredbtb10242bpredcomb,1.10236433881
static2bpredras4bpredbtb10244bpredcomb,1.10236433881
static2bpredras16bpredbtb10242bpredcomb,1.10236184023
static2bpredras2bpredbtb5124bpredcomb,1.10232581105
static2bpredras2bpredbtb10244bpredcomb,1.10232581105
static2bpredras8bpredbtb10244bpredcomb,1.10232097341
static2bpredras16bpredbtb10244bpredcomb,1.10232097341
static2bpredras4bpredbtb5122bpredcomb,1.10228257621
static2bpredras8bpredbtb5124bpredcomb,1.10228010206
static2bpredras2bpredbtb10242bpredcomb,1.10224408767
static2bpredras16bpredbtb5122bpredcomb,1.1021983457
static2bpredras2bpredbtb5122bpredcomb,1.1021214685
static2bpredras8bpredbtb10242bpredcomb,1.10203477838
